2025-07-16 11:00:24 WARN  TestNGContentHandler:133 - It is strongly recommended to add "<!DOCTYPE suite SYSTEM "https://testng.org/testng-1.0.dtd" >" at the top of the suite file [C:\Users\2406711\eclipse-workspace\policy-bazar-insurance-automation\testng.xml] otherwise TestNG may fail or not work as expected.
2025-07-16 11:03:52 INFO  TSC002_Car_Insurance_Quote:230 - Verified: Variant 'Sportz 1.2 IVT (1197 cc)' is clickable
2025-07-16 11:03:52 INFO  TSC002_Car_Insurance_Quote:242 - Action: Variant 'Sportz 1.2 IVT (1197 cc)' selected
2025-07-16 11:03:52 INFO  TSC002_Car_Insurance_Quote:249 - Action: Name 'shreelakshmi' entered
2025-07-16 11:03:52 INFO  TSC002_Car_Insurance_Quote:254 - Action: Mobile number '908675' entered
2025-07-16 11:03:52 INFO  TSC002_Car_Insurance_Quote:260 - Captured Error Message: Enter a valid mobile number
2025-07-16 11:04:01 INFO  TSC003_Health_Insurance_Menu:41 - *** Initiated: Health Insurance Page ***
2025-07-16 11:04:01 INFO  TSC003_Health_Insurance_Menu:43 - ***TestScript-1 started***
2025-07-16 11:04:01 INFO  TSC003_Health_Insurance_Menu:52 - Action: Hovered on Insurance Dropdown
2025-07-16 11:04:01 INFO  TSC003_Health_Insurance_Menu:59 - Verified: Dropdown is present when hovered
2025-07-16 11:04:01 INFO  TSC003_Health_Insurance_Menu:75 - Verified: The Health Insurance is clickable
2025-07-16 11:04:03 INFO  TSC003_Health_Insurance_Menu:110 - ***TestScript-2 started***
2025-07-16 11:04:03 INFO  TSC003_Health_Insurance_Menu:115 - Action: Hovered on Insurance Dropdown
2025-07-16 11:04:04 INFO  TSC003_Health_Insurance_Menu:120 - Action: Health Insurance is clicked
2025-07-16 11:04:05 INFO  TSC003_Health_Insurance_Menu:127 - Action: Hovered on Health Insurance Dropdown
2025-07-16 11:04:05 INFO  TSC003_Health_Insurance_Menu:134 - Verified: Health dropdown is present when hovered
2025-07-16 11:04:05 INFO  TSC003_Health_Insurance_Menu:150 - Verified: The Menu Item in Health Insurance dropdown is clickable
2025-07-16 11:04:05 INFO  TSC003_Health_Insurance_Menu:164 - Verified: The link redirects correctly.
